"index","n","value"
"1","31","961"
"2","32","1024"
"3","33","1089"
"4","34","1156"
"5","35","1225"
"6","36","1296"
"7","37","1369"
"8","38","1444"
"9","39","1521"
"10","40","1600"
"11","41","1681"
"12","42","1764"
"13","43","1849"
"14","44","1936"
"15","45","2025"
"16","46","2116"
"17","47","2209"
"18","48","2304"
"19","49","2401"
"20","50","2500"
"21","51","2601"
"22","52","2704"
"23","53","2809"
"24","54","2916"
"25","55","3025"
"26","56","3136"
"27","57","3249"
"28","58","3364"
"29","59","3481"
"30","60","3600"
"31","61","3721"
"32","62","3844"
"33","63","3969"
"34","64","4096"
"35","65","4225"
"36","66","4356"
"37","67","4489"
"38","68","4624"
"39","69","4761"
"40","70","4900"
"41","71","5041"
"42","72","5184"
"43","73","5329"
"44","74","5476"
"45","75","5625"
"46","76","5776"
"47","77","5929"
"48","78","6084"
"49","79","6241"
"50","80","6400"
"51","81","6561"
"52","82","6724"
"53","83","6889"
"54","84","7056"
"55","85","7225"
"56","86","7396"
"57","87","7569"
"58","88","7744"
"59","89","7921"
"60","90","8100"
"61","91","8281"
"62","92","8464"
"63","93","8649"
"64","94","8836"
"65","95","9025"
"66","96","9216"
"67","97","9409"
"68","98","9604"
